"Version:1. Each line [benchmark_name, operation_name, thread_index, number_of_threads, number_of_trials] then [iters, successful_iters, duration_in_ns] repeating number_of_trials times."
"faa pause 1x", , 7, 11, 10, 132001, 132001, 33475500, 151001, 151001, 33451500, 140001, 140001, 33378100, 134001, 134001, 33398500, 142001, 142001, 33444000, 137001, 137001, 33471600, 138001, 138001, 33453900, 134001, 134001, 33441500, 143001, 143001, 33402600, 147001, 147001, 33454500
"faa pause 1x", , 8, 11, 10, 125001, 125001, 33476200, 151001, 151001, 33437400, 146001, 146001, 33413400, 145001, 145001, 33382800, 147001, 147001, 33389300, 142001, 142001, 33337500, 138001, 138001, 33435200, 134001, 134001, 33449600, 151001, 151001, 33472000, 144001, 144001, 33449200
"faa pause 1x", , 9, 11, 10, 152001, 152001, 33420900, 156001, 156001, 33456600, 143001, 143001, 33423600, 137001, 137001, 33358400, 147001, 147001, 33466900, 143001, 143001, 33512400, 145001, 145001, 33430100, 147001, 147001, 33402100, 143001, 143001, 33362000, 152001, 152001, 33352600
"faa pause 1x", , 10, 11, 10, 144001, 144001, 33447000, 148001, 148001, 33373700, 148001, 148001, 33479800, 139001, 139001, 33450300, 138001, 138001, 33428600, 143001, 143001, 33486800, 144001, 144001, 33429700, 139001, 139001, 33369800, 141001, 141001, 33393500, 145001, 145001, 33365900
"faa pause 1x", , 0, 12, 10, 146001, 146001, 33446900, 144001, 144001, 33434100, 108001, 108001, 33420300, 113001, 113001, 33463400, 104001, 104001, 34286300, 102001, 102001, 33407800, 114001, 114001, 33450100, 122001, 122001, 33455900, 144001, 144001, 33376900, 139001, 139001, 33423100
"faa pause 1x", , 1, 12, 10, 139001, 139001, 33404000, 116001, 116001, 32884400, 114001, 114001, 33431600, 90001, 90001, 32255100, 59001, 59001, 46080800, 118001, 118001, 33422400, 138001, 138001, 33400300, 136001, 136001, 33418400, 95001, 95001, 32564500, 121001, 121001, 33405100
"faa pause 1x", , 2, 12, 10, 108001, 108001, 33439200, 85001, 85001, 33355400, 123001, 123001, 33435000, 147001, 147001, 33382800, 106001, 106001, 33335800, 113001, 113001, 33412700, 115001, 115001, 33339700, 89001, 89001, 33967100, 94001, 94001, 33483500, 110001, 110001, 33469300
"faa pause 1x", , 3, 12, 10, 115001, 115001, 33406700, 134001, 134001, 33417100, 142001, 142001, 33443100, 144001, 144001, 33366300, 144001, 144001, 33375800, 144001, 144001, 33452000, 145001, 145001, 33463200, 148001, 148001, 33447000, 150001, 150001, 33386200, 149001, 149001, 33445600
"faa pause 1x", , 4, 12, 10, 142001, 142001, 33373400, 144001, 144001, 33445000, 144001, 144001, 33465300, 140001, 140001, 33479900, 151001, 151001, 33380900, 143001, 143001, 33435600, 147001, 147001, 33424800, 144001, 144001, 33463300, 145001, 145001, 33394100, 140001, 140001, 33351500
"faa pause 1x", , 5, 12, 10, 144001, 144001, 33375200, 145001, 145001, 33468000, 147001, 147001, 33468400, 149001, 149001, 33439800, 142001, 142001, 33422600, 146001, 146001, 33344200, 134001, 134001, 33424000, 144001, 144001, 33488800, 129001, 129001, 33457600, 145001, 145001, 33414600
"faa pause 1x", , 6, 12, 10, 145001, 145001, 33460000, 147001, 147001, 33400800, 146001, 146001, 33346100, 146001, 146001, 33443000, 141001, 141001, 33545200, 143001, 143001, 33435900, 146001, 146001, 33398000, 144001, 144001, 33473300, 133001, 133001, 33485600, 145001, 145001, 33445100
"faa pause 1x", , 7, 12, 10, 99001, 99001, 33348700, 126001, 126001, 33385600, 127001, 127001, 33479500, 125001, 125001, 33381900, 148001, 148001, 33436900, 146001, 146001, 33420400, 147001, 147001, 33455900, 145001, 145001, 33441400, 138001, 138001, 33346700, 145001, 145001, 33440300
"faa pause 1x", , 8, 12, 10, 146001, 146001, 33458900, 148001, 148001, 33363400, 147001, 147001, 33389900, 133001, 133001, 33398800, 121001, 121001, 33498700, 132001, 132001, 33402800, 71001, 71001, 33385700, 115001, 115001, 33343100, 125001, 125001, 33680100, 98001, 98001, 33130200
"faa pause 1x", , 9, 12, 10, 144001, 144001, 33400500, 143001, 143001, 33462700, 141001, 141001, 33446000, 149001, 149001, 33474700, 155001, 155001, 33372400, 135001, 135001, 33370300, 146001, 146001, 33458300, 147001, 147001, 33470400, 141001, 141001, 33460500, 144001, 144001, 33359200
"faa pause 1x", , 10, 12, 10, 149001, 149001, 33475000, 148001, 148001, 33363800, 146001, 146001, 33354500, 145001, 145001, 33350100, 127001, 127001, 33392100, 150001, 150001, 33463100, 148001, 148001, 33344900, 143001, 143001, 33419200, 147001, 147001, 33359000, 143001, 143001, 33381000
"faa pause 1x", , 11, 12, 10, 150001, 150001, 33461300, 145001, 145001, 33441800, 148001, 148001, 33439000, 147001, 147001, 33419400, 153001, 153001, 33379500, 139001, 139001, 33349300, 143001, 143001, 33365500, 141001, 141001, 33420400, 140001, 140001, 33461700, 145001, 145001, 33431700
"faa pause 2x", , 0, 1, 10, 378001, 378001, 33407500, 375001, 375001, 33354000, 376001, 376001, 33366400, 377001, 377001, 33397900, 376001, 376001, 33333600, 377001, 377001, 33404100, 377001, 377001, 33412800, 378001, 378001, 33385200, 378001, 378001, 33356500, 378001, 378001, 33338500
"faa pause 2x", , 0, 2, 10, 270001, 270001, 33354200, 270001, 270001, 33354400, 270001, 270001, 33422100, 264001, 264001, 33418600, 266001, 266001, 33391100, 310001, 310001, 33412200, 267001, 267001, 33373900, 266001, 266001, 33410100, 264001, 264001, 33348300, 264001, 264001, 33333600
"faa pause 2x", , 1, 2, 10, 273001, 273001, 33419400, 272001, 272001, 33367600, 271001, 271001, 33353000, 266001, 266001, 33442400, 266001, 266001, 33399700, 311001, 311001, 33429100, 267001, 267001, 33401500, 268001, 268001, 33340900, 272001, 272001, 33403400, 272001, 272001, 33402200
