"first line in chunk: [name, number_of_threads, number_of_trials], next lines: [iters, successful_iters, duration_in_ns] repeating number_of_trials times. This then repeats."
219709, 219709, 44948100, 263025, 263025, 47229100, 208632, 208632, 47731000, 255551, 255551, 47985900, 262704, 262704, 46969500, 251878, 251878, 47983800, 238152, 238152, 47996300, 268364, 268364, 47976500, 260295, 260295, 47978400, 240045, 240045, 47988200
255063, 255063, 44948300, 263338, 263338, 47229100, 264638, 264638, 47731000, 273873, 273873, 47985900, 262724, 262724, 46971900, 280573, 280573, 47988000, 259020, 259020, 47993300, 258063, 258063, 47988700, 265669, 265669, 47975200, 290397, 290397, 47988000
246364, 246364, 44948500, 257577, 257577, 47233300, 254429, 254429, 47731200, 263878, 263878, 47985900, 260516, 260516, 46972000, 279560, 279560, 47988100, 276120, 276120, 47993200, 251584, 251584, 47973400, 297950, 297950, 47978300, 291710, 291710, 47988000
231434, 231434, 44948200, 272207, 272207, 47251700, 259222, 259222, 47728300, 289185, 289185, 47986000, 305847, 305847, 46971800, 304389, 304389, 47988500, 238104, 238104, 47996800, 264887, 264887, 47978400, 303972, 303972, 47978400, 287463, 287463, 47987900
231396, 231396, 44948200, 248814, 248814, 47229100, 263256, 263256, 47731000, 266487, 266487, 47985800, 259995, 259995, 46971900, 251400, 251400, 47988100, 257145, 257145, 47991800, 243778, 243778, 47978500, 243081, 243081, 47978400, 263527, 263527, 47988000
206617, 206617, 44949500, 256692, 256692, 47229100, 208545, 208545, 47731000, 266163, 266163, 47985900, 312373, 312373, 46971900, 278326, 278326, 47988100, 277754, 277754, 47993200, 270655, 270655, 47978400, 244280, 244280, 47978300, 265546, 265546, 47988100
"faa_delay000", 8, 10
240698, 240698, 44560900, 244636, 244636, 46983500, 266994, 266994, 47985000, 271248, 271248, 47987800, 249639, 249639, 46955100, 213572, 213572, 48001300, 211876, 211876, 47938100, 239277, 239277, 47973300, 256376, 256376, 47988000, 255630, 255630, 48003500
237149, 237149, 44557500, 248800, 248800, 46983500, 252472, 252472, 47985000, 266584, 266584, 47987900, 226859, 226859, 46951300, 228569, 228569, 48001300, 223134, 223134, 47938200, 256809, 256809, 47973100, 257894, 257894, 47988000, 212388, 212388, 48003700
232834, 232834, 44557600, 276287, 276287, 46984600, 236809, 236809, 47985000, 249826, 249826, 47988100, 245065, 245065, 46955300, 211709, 211709, 48001400, 212849, 212849, 47934400, 223786, 223786, 47973200, 260533, 260533, 47991300, 266704, 266704, 48003800
241269, 241269, 44557500, 245674, 245674, 46983500, 286129, 286129, 47985200, 301224, 301224, 47988400, 262891, 262891, 46955000, 272365, 272365, 48009200, 273345, 273345, 47938300, 209405, 209405, 47973100, 246055, 246055, 47988300, 209905, 209905, 48003800
284407, 284407, 44559300, 280990, 280990, 46983700, 264529, 264529, 47985000, 271707, 271707, 48014700, 260786, 260786, 46954900, 221238, 221238, 48001000, 236611, 236611, 47938300, 250314, 250314, 47973200, 266197, 266197, 47988000, 231154, 231154, 48003700
268561, 268561, 44557500, 247398, 247398, 46977500, 254700, 254700, 47985000, 270406, 270406, 47987800, 258895, 258895, 46954900, 221356, 221356, 48001200, 236933, 236933, 47938200, 208020, 208020, 47973200, 254951, 254951, 47988000, 230020, 230020, 48003800
241317, 241317, 44557400, 248322, 248322, 46983600, 282903, 282903, 47985000, 295026, 295026, 47987800, 246852, 246852, 46954900, 283962, 283962, 48001100, 270437, 270437, 47938200, 245607, 245607, 47970400, 264009, 264009, 47987900, 273244, 273244, 48003700
250218, 250218, 44557500, 244939, 244939, 46983600, 251142, 251142, 47985100, 266445, 266445, 47987900, 227255, 227255, 46955000, 228678, 228678, 48001300, 234517, 234517, 47938200, 272723, 272723, 47973300, 251664, 251664, 47987900, 253368, 253368, 48003700
"faa_delay000", 9, 10
209010, 209010, 43461500, 219773, 219773, 47920500, 247966, 247966, 47991800, 244730, 244730, 47946800, 263016, 263016, 47973700, 245666, 245666, 47786100, 223739, 223739, 47951100, 246257, 246257, 47981300, 221934, 221934, 46989300, 253240, 253240, 46976800
207034, 207034, 43461700, 215961, 215961, 47920500, 251809, 251809, 47991900, 264686, 264686, 47946700, 232332, 232332, 47973600, 220526, 220526, 47786300, 250561, 250561, 47951100, 264722, 264722, 47970500, 221703, 221703, 46989500, 254160, 254160, 46976800
246984, 246984, 43461400, 228222, 228222, 47920500, 243045, 243045, 47992000, 243182, 243182, 47946700, 238123, 238123, 48168000, 212246, 212246, 47786100, 179305, 179305, 47951100, 263096, 263096, 47973700, 237656, 237656, 46989400, 243053, 243053, 46977000
226960, 226960, 43461500, 235312, 235312, 47920500, 234316, 234316, 47991900, 238531, 238531, 47946700, 233392, 233392, 47973600, 238119, 238119, 47786100, 252617, 252617, 47956900, 252663, 252663, 47973600, 230543, 230543, 46989100, 256886, 256886, 46976800
210562, 210562, 43461600, 238625, 238625, 47920300, 279131, 279131, 47991900, 253430, 253430, 47946500, 241184, 241184, 47977500, 225418, 225418, 47786100, 222706, 222706, 47951100, 244030, 244030, 47973700, 221255, 221255, 46989400, 244006, 244006, 46976800
220439, 220439, 43461400, 241450, 241450, 47920500, 255665, 255665, 47989700, 250138, 250138, 47946700, 257877, 257877, 47973600, 228684, 228684, 47786200, 222049, 222049, 47951100, 242930, 242930, 47973800, 220092, 220092, 46989400, 238299, 238299, 46976800
210504, 210504, 43461600, 218213, 218213, 47920500, 238620, 238620, 47991800, 260303, 260303, 47946700, 243048, 243048, 47970200, 242087, 242087, 47814400, 254829, 254829, 47952800, 251028, 251028, 47973700, 224874, 224874, 46989500, 239504, 239504, 46976800
219348, 219348, 43461600, 233193, 233193, 47920400, 246531, 246531, 47991700, 247528, 247528, 47946800, 238995, 238995, 47973800, 256797, 256797, 47786000, 207940, 207940, 47958500, 293603, 293603, 47973700, 262894, 262894, 46989400, 238051, 238051, 46976800
222711, 222711, 43461500, 236183, 236183, 47920500, 256316, 256316, 47999800, 243146, 243146, 47951400, 252918, 252918, 47973400, 241524, 241524, 47779000, 223741, 223741, 47951200, 246080, 246080, 47974200, 213162, 213162, 46989400, 212886, 212886, 46976900
"faa_delay000", 10, 10
159939, 159939, 44254400, 249188, 249188, 47000100, 211102, 211102, 47985800, 212678, 212678, 46053700, 223066, 223066, 47944300, 222206, 222206, 47891100, 243673, 243673, 48009600, 226688, 226688, 46954900, 223815, 223815, 46987800, 226404, 226404, 47946000
205220, 205220, 44254500, 213796, 213796, 47000400, 205310, 205310, 47985900, 203660, 203660, 46053500, 212051, 212051, 47944300, 244354, 244354, 47891100, 233066, 233066, 48009400, 230759, 230759, 46954900, 245765, 245765, 46987300, 215780, 215780, 47946000
203492, 203492, 44254400, 214270, 214270, 47000300, 218673, 218673, 47985800, 215429, 215429, 46053600, 212686, 212686, 47944300, 235759, 235759, 47891100, 225408, 225408, 48009300, 208639, 208639, 46954900, 220301, 220301, 47063900, 226586, 226586, 47945900
176212, 176212, 44254300, 220400, 220400, 47000200, 226604, 226604, 47985700, 226036, 226036, 46053400, 240636, 240636, 47944200, 219666, 219666, 47891200, 231731, 231731, 48009500, 236739, 236739, 46954800, 225934, 225934, 46987400, 212413, 212413, 47946000
224429, 224429, 44257900, 258275, 258275, 47000100, 239775, 239775, 47982400, 231327, 231327, 46053700, 229139, 229139, 47944100, 235059, 235059, 47891300, 232934, 232934, 48009300, 243534, 243534, 46954700, 230493, 230493, 46987300, 233730, 233730, 47946000
214035, 214035, 44254300, 213532, 213532, 47000100, 235983, 235983, 47985800, 234813, 234813, 46053500, 235492, 235492, 47944200, 221301, 221301, 47891200, 233235, 233235, 48009300, 228313, 228313, 46954900, 219990, 219990, 46987300, 223808, 223808, 47946000
199815, 199815, 44254600, 223067, 223067, 46997500, 229341, 229341, 47985900, 212795, 212795, 46053500, 250048, 250048, 47984500, 245870, 245870, 47891200, 235822, 235822, 48009300, 230732, 230732, 46954900, 218534, 218534, 46987400, 236171, 236171, 47946000
201897, 201897, 44254500, 214119, 214119, 47000000, 247624, 247624, 47985800, 215087, 215087, 46053400, 243724, 243724, 47944200, 229854, 229854, 47891200, 241163, 241163, 48009300, 208825, 208825, 46954800, 229267, 229267, 46987300, 198936, 198936, 47946000
218193, 218193, 44254300, 212275, 212275, 47000100, 232047, 232047, 47986200, 229015, 229015, 46053500, 231966, 231966, 47944200, 231695, 231695, 47891200, 241213, 241213, 48009400, 237643, 237643, 46955000, 229266, 229266, 46987300, 237279, 237279, 47946100
203676, 203676, 44254400, 214939, 214939, 47000300, 219841, 219841, 47985800, 215999, 215999, 46053400, 240344, 240344, 47944200, 222214, 222214, 47891300, 224281, 224281, 48009600, 237382, 237382, 46955000, 231703, 231703, 46987300, 226897, 226897, 47946100
"faa_delay000", 11, 10
208039, 208039, 41839200, 214268, 214268, 47849300, 195450, 195450, 47160000, 217052, 217052, 46835100, 235769, 235769, 48128100, 204836, 204836, 47849300, 202467, 202467, 47978700, 204488, 204488, 47931000, 200275, 200275, 47981200, 230517, 230517, 48121000
182372, 182372, 41839500, 181342, 181342, 47849600, 197914, 197914, 47087900, 174400, 174400, 46835200, 210607, 210607, 48128200, 224623, 224623, 47846700, 209079, 209079, 47978300, 226219, 226219, 47931100, 202228, 202228, 47981300, 207953, 207953, 48121000
181846, 181846, 41839400, 209212, 209212, 47849800, 196213, 196213, 47087900, 206323, 206323, 46835100, 211031, 211031, 48128100, 209635, 209635, 47846700, 212141, 212141, 47978300, 215656, 215656, 47930700, 225264, 225264, 47981200, 223974, 223974, 48120900
182853, 182853, 41839400, 210561, 210561, 47849400, 210427, 210427, 47088000, 204936, 204936, 46835100, 210625, 210625, 48127800, 209438, 209438, 47847000, 210723, 210723, 47978500, 208987, 208987, 47930900, 209909, 209909, 47981500, 207510, 207510, 48120900
191288, 191288, 41839200, 229583, 229583, 47849200, 227316, 227316, 47087800, 226174, 226174, 46835300, 223442, 223442, 48128100, 220071, 220071, 47846700, 227176, 227176, 47978300, 195553, 195553, 47931100, 186911, 186911, 47981400, 215081, 215081, 48121200
178619, 178619, 41839400, 205589, 205589, 47849300, 207192, 207192, 47088100, 203882, 203882, 46835300, 205253, 205253, 48128200, 208553, 208553, 47846700, 211767, 211767, 47978400, 207155, 207155, 47930900, 210803, 210803, 47981200, 208534, 208534, 48120900
197077, 197077, 41839600, 230655, 230655, 47849400, 217597, 217597, 47087800, 214334, 214334, 46835400, 231513, 231513, 48127700, 229885, 229885, 47846600, 217050, 217050, 47978300, 215199, 215199, 47931100, 228017, 228017, 47981200, 222016, 222016, 48120900
185558, 185558, 41839400, 213611, 213611, 47849300, 216647, 216647, 47087800, 210815, 210815, 46835300, 213781, 213781, 48128000, 209025, 209025, 47846800, 209715, 209715, 47978400, 203123, 203123, 47931200, 216794, 216794, 47981100, 189700, 189700, 48121000
150893, 150893, 41834700, 181859, 181859, 47849600, 173164, 173164, 47087900, 203892, 203892, 46835100, 173665, 173665, 48127800, 206937, 206937, 47847000, 198006, 198006, 47978700, 170526, 170526, 47930900, 172147, 172147, 47981200, 161636, 161636, 48121100
151687, 151687, 41839400, 215644, 215644, 47849400, 209927, 209927, 47088100, 189879, 189879, 46835100, 170523, 170523, 48127800, 170142, 170142, 47846700, 196887, 196887, 47978500, 206646, 206646, 47930900, 206248, 206248, 47981400, 204084, 204084, 48121000
180570, 180570, 41839600, 209061, 209061, 47849400, 198443, 198443, 47087800, 159063, 159063, 46835600, 210171, 210171, 48127800, 170801, 170801, 47846800, 188382, 188382, 47978300, 208729, 208729, 47930900, 206444, 206444, 47981200, 174594, 174594, 48121200
"faa_delay000", 12, 10
189509, 189509, 42329600, 228766, 228766, 51216000, 163224, 163224, 41974600, 240066, 240066, 53048800, 274365, 274365, 59991000, 188834, 188834, 43011100, 186763, 186763, 43343700, 236092, 236092, 53374600, 214691, 214691, 47384600, 194028, 194028, 44983500
186968, 186968, 42282800, 225883, 225883, 51216000, 189350, 189350, 41974800, 242545, 242545, 53049600, 259944, 259944, 59991600, 195906, 195906, 43007900, 185559, 185559, 43347100, 235204, 235204, 53372900, 177418, 177418, 39814700, 199593, 199593, 44983500
196695, 196695, 42326600, 220587, 220587, 51252300, 196075, 196075, 41975000, 233645, 233645, 53688100, 281072, 281072, 60068500, 188120, 188120, 43007700, 186506, 186506, 44014500, 241140, 241140, 53374400, 159838, 159838, 47379100, 208514, 208514, 44983700
145912, 145912, 42254900, 188807, 188807, 51216000, 162993, 162993, 41974900, 221808, 221808, 53049500, 242563, 242563, 60687200, 141233, 141233, 43007800, 159722, 159722, 43343900, 233491, 233491, 53374700, 212776, 212776, 47384800, 178860, 178860, 44983800
176707, 176707, 42263300, 188726, 188726, 51216000, 185226, 185226, 41974700, 232609, 232609, 53048900, 222821, 222821, 59991200, 186778, 186778, 43008100, 146307, 146307, 43343900, 177789, 177789, 53374300, 212742, 212742, 47384800, 165656, 165656, 44983900
190545, 190545, 42286000, 228286, 228286, 51216000, 191915, 191915, 41974500, 226405, 226405, 53048900, 258003, 258003, 60449000, 192850, 192850, 43007800, 196475, 196475, 43343800, 238092, 238092, 53374500, 213673, 213673, 47384900, 200450, 200450, 44983600
168433, 168433, 42332000, 226677, 226677, 51216000, 185139, 185139, 41986300, 231408, 231408, 53049000, 271363, 271363, 59991300, 172949, 172949, 43127100, 190303, 190303, 43343400, 231520, 231520, 53383500, 219359, 219359, 47386900, 206680, 206680, 44983700
189287, 189287, 41994600, 217419, 217419, 51216200, 183873, 183873, 41963400, 238612, 238612, 53048900, 254307, 254307, 59688100, 120995, 120995, 42860800, 182203, 182203, 41054100, 243919, 243919, 60575600, 222177, 222177, 47384700, 208612, 208612, 44978600
125898, 125898, 41835000, 227558, 227558, 51216100, 135287, 135287, 41975000, 185809, 185809, 53049500, 234115, 234115, 59991200, 162018, 162018, 43008000, 182716, 182716, 43343800, 187945, 187945, 53374600, 164649, 164649, 47384800, 160925, 160925, 44983600
181839, 181839, 41775700, 194340, 194340, 51216200, 146934, 146934, 41974400, 197840, 197840, 53048800, 229944, 229944, 59991500, 163288, 163288, 43007800, 177122, 177122, 43344000, 237385, 237385, 53374900, 164903, 164903, 47384700, 200003, 200003, 44983800
197744, 197744, 42329300, 234867, 234867, 51212200, 192806, 192806, 41974700, 221271, 221271, 53044100, 226325, 226325, 59991300, 179188, 179188, 43007800, 168211, 168211, 43344200, 220603, 220603, 53368800, 195560, 195560, 47205600, 203863, 203863, 45005600
191153, 191153, 42329300, 223591, 223591, 51208100, 192560, 192560, 41974800, 174401, 174401, 40079500, 251127, 251127, 59991300, 194255, 194255, 43007600, 189946, 189946, 43343700, 233075, 233075, 53374700, 201997, 201997, 46771600, 199726, 199726, 44983500
"faa_delay100", 1, 10
443265, 443265, 44597900, 467640, 467640, 47019600, 478314, 478314, 47982000, 478089, 478089, 47945400, 477572, 477572, 48010400, 477430, 477430, 47968300, 478668, 478668, 47995300, 458488, 458488, 45945700, 478521, 478521, 47998100, 478091, 478091, 47987100
"faa_delay100", 2, 10
276285, 276285, 46699000, 296019, 296019, 47985200, 322258, 322258, 47971000, 326274, 326274, 47999100, 287581, 287581, 47988200, 289246, 289246, 47997500, 293925, 293925, 46985700, 309475, 309475, 47984600, 300923, 300923, 47958700, 301917, 301917, 48003300
300026, 300026, 46699100, 306712, 306712, 47985900, 304147, 304147, 47971100, 306627, 306627, 47999000, 289067, 289067, 47988200, 288856, 288856, 47996600, 289787, 289787, 46985700, 308091, 308091, 47983200, 290819, 290819, 47958800, 304634, 304634, 48000700
"faa_delay100", 3, 10
259001, 259001, 44857600, 277352, 277352, 47987600, 286609, 286609, 47989900, 324629, 324629, 47974400, 308017, 308017, 48002500, 303668, 303668, 47959700, 273453, 273453, 47977800, 288824, 288824, 47980900, 283222, 283222, 46982500, 288352, 288352, 47986700
253912, 253912, 44857600, 271798, 271798, 47987500, 269026, 269026, 47989900, 269362, 269362, 47974500, 287174, 287174, 48003500, 287328, 287328, 47959800, 276668, 276668, 47977700, 296260, 296260, 47981000, 296797, 296797, 46982400, 307447, 307447, 47986500
285240, 285240, 44857600, 304934, 304934, 47987600, 284531, 284531, 47989900, 268377, 268377, 47974400, 284710, 284710, 48003500, 285202, 285202, 47959800, 309467, 309467, 47977800, 289126, 289126, 47981000, 290101, 290101, 46982700, 302713, 302713, 47986700
"faa_delay100", 4, 10
243741, 243741, 45256400, 266939, 266939, 47976400, 271771, 271771, 47981000, 272898, 272898, 47976800, 273164, 273164, 47938900, 265625, 265625, 47991700, 274520, 274520, 47978700, 276607, 276607, 47999100, 276931, 276931, 47984200, 277226, 277226, 47992600
253312, 253312, 45256400, 267837, 267837, 47976300, 267875, 267875, 47981000, 267853, 267853, 47976700, 268084, 268084, 47941700, 268282, 268282, 47991600, 276364, 276364, 47978800, 275229, 275229, 47999100, 274286, 274286, 47985500, 273226, 273226, 47992500
252488, 252488, 45256300, 275741, 275741, 47976300, 280506, 280506, 47981100, 280726, 280726, 47976800, 278640, 278640, 47941700, 283117, 283117, 47988400, 285630, 285630, 47976500, 284921, 284921, 48000300, 284115, 284115, 47985500, 285462, 285462, 47993300
244619, 244619, 45256300, 264688, 264688, 47971600, 268089, 268089, 47985300, 267895, 267895, 47976900, 267175, 267175, 47941800, 260650, 260650, 47991700, 268891, 268891, 47978800, 275644, 275644, 47999100, 278419, 278419, 47985500, 278461, 278461, 47992700
"faa_delay100", 5, 10
248121, 248121, 44983900, 258887, 258887, 48003300, 256276, 256276, 47976500, 257184, 257184, 47988900, 260764, 260764, 46975400, 267880, 267880, 47984500, 267501, 267501, 47984600, 271498, 271498, 47974800, 259332, 259332, 48001500, 271487, 271487, 47985900
253720, 253720, 44983700, 266416, 266416, 48003200, 268675, 268675, 47976600, 269383, 269383, 47988900, 260344, 260344, 46975600, 258643, 258643, 47984600, 257502, 257502, 47984800, 252517, 252517, 47975000, 264240, 264240, 47996900, 265116, 265116, 47985800
251712, 251712, 44983700, 267444, 267444, 48003200, 267937, 267937, 47976500, 267329, 267329, 47989100, 251530, 251530, 46975600, 258687, 258687, 47984500, 260000, 260000, 47984700, 262862, 262862, 47974900, 260726, 260726, 47997500, 270198, 270198, 47985900
231633, 231633, 44983700, 264678, 264678, 48001400, 267923, 267923, 47977900, 268462, 268462, 47989200, 250503, 250503, 46975500, 260561, 260561, 47984500, 259774, 259774, 47982800, 267765, 267765, 47974800, 256261, 256261, 47997000, 266132, 266132, 47985800
232279, 232279, 44983800, 264161, 264161, 48003100, 272464, 272464, 47976500, 272822, 272822, 47989200, 262678, 262678, 46975600, 261212, 261212, 47984700, 260870, 260870, 47984800, 252746, 252746, 47975000, 262948, 262948, 47997200, 269218, 269218, 47985900
"faa_delay100", 6, 10
213318, 213318, 45018900, 231048, 231048, 47986900, 239547, 239547, 47990900, 236522, 236522, 47996700, 257773, 257773, 47952400, 249354, 249354, 47979100, 233045, 233045, 46993300, 246760, 246760, 46981700, 253580, 253580, 47977400, 244243, 244243, 47978700
249813, 249813, 45019100, 270885, 270885, 47987000, 244782, 244782, 47990900, 261667, 261667, 47996700, 261058, 261058, 47954400, 243541, 243541, 47980600, 252193, 252193, 46993200, 240727, 240727, 46981800, 247910, 247910, 47993300, 261408, 261408, 47978900
246794, 246794, 45018900, 266770, 266770, 47987000, 263354, 263354, 47990900, 251068, 251068, 47996600, 241369, 241369, 47954200, 243445, 243445, 47979200, 257281, 257281, 46990100, 266529, 266529, 46981800, 255656, 255656, 47977300, 238768, 238768, 47977500
248191, 248191, 45019000, 256188, 256188, 47986900, 261938, 261938, 47990900, 250128, 250128, 47996700, 260892, 260892, 47954200, 264896, 264896, 47979200, 232899, 232899, 46993300, 234016, 234016, 46981800, 248916, 248916, 47977400, 264133, 264133, 47978600
251512, 251512, 45019000, 258734, 258734, 47986800, 253203, 253203, 47990900, 249556, 249556, 47996600, 258483, 258483, 47953100, 245391, 245391, 47979100, 257530, 257530, 46993200, 239459, 239459, 46981800, 249305, 249305, 47980700, 243900, 243900, 47978600
213433, 213433, 45018900, 231252, 231252, 47987100, 249750, 249750, 47992200, 253393, 253393, 47998900, 241960, 241960, 47954300, 268834, 268834, 47979100, 250608, 250608, 46993300, 249951, 249951, 46981800, 246851, 246851, 47978200, 246223, 246223, 47978700
"faa_delay100", 7, 10
219040, 219040, 44893500, 228442, 228442, 47003900, 244671, 244671, 47945900, 232276, 232276, 47971400, 237377, 237377, 47960300, 231547, 231547, 46998800, 253051, 253051, 47955200, 225153, 225153, 45970100, 234336, 234336, 47975400, 234912, 234912, 47998500
227741, 227741, 44893500, 251816, 251816, 47003900, 236214, 236214, 47945900, 240813, 240813, 47971500, 237236, 237236, 47960300, 231614, 231614, 46998800, 237311, 237311, 47955100, 239590, 239590, 45970200, 234591, 234591, 47975400, 234846, 234846, 47998500
220266, 220266, 44893600, 232607, 232607, 47003800, 262743, 262743, 47945900, 255812, 255812, 47972600, 263160, 263160, 47960300, 231660, 231660, 46998700, 224094, 224094, 47955100, 234003, 234003, 45970500, 251342, 251342, 47975400, 248734, 248734, 48014100
240313, 240313, 44902000, 229719, 229719, 47023700, 241288, 241288, 47946800, 230256, 230256, 47971300, 242370, 242370, 47972800, 239458, 239458, 46998700, 224550, 224550, 47955200, 238575, 238575, 45969900, 241687, 241687, 47975400, 245838, 245838, 48005100
242579, 242579, 44893600, 237989, 237989, 47003700, 242432, 242432, 47945900, 253921, 253921, 47971400, 249915, 249915, 47956400, 253062, 253062, 47001300, 255508, 255508, 47956500, 233944, 233944, 45969800, 258618, 258618, 47975300, 260138, 260138, 47998500
220097, 220097, 44893400, 253851, 253851, 47003900, 237039, 237039, 47945800, 242353, 242353, 47971600, 237950, 237950, 47960200, 257720, 257720, 46998700, 237636, 237636, 47955000, 227204, 227204, 45970100, 250841, 250841, 47975400, 256392, 256392, 48004700
226194, 226194, 44893700, 243192, 243192, 47003800, 241250, 241250, 47945900, 248001, 248001, 47971400, 238587, 238587, 47960200, 246782, 246782, 46998500, 251222, 251222, 47955000, 249993, 249993, 45970000, 246512, 246512, 47975300, 241804, 241804, 47998400
"faa_delay100", 8, 10
215337, 215337, 44508500, 227847, 227847, 46968500, 232787, 232787, 47967100, 230746, 230746, 47983800, 231247, 231247, 47985900, 227885, 227885, 47956700, 225285, 225285, 47980700, 230441, 230441, 47973000, 238992, 238992, 47986000, 223024, 223024, 45975100
217638, 217638, 44508500, 232926, 232926, 46968400, 240127, 240127, 47967100, 240254, 240254, 47979500, 242169, 242169, 47986200, 245081, 245081, 47956600, 236547, 236547, 47980700, 232259, 232259, 47972700, 225885, 225885, 47985900, 222899, 222899, 45975200
215166, 215166, 44508400, 231132, 231132, 46968300, 233042, 233042, 47966900, 236069, 236069, 47983900, 230486, 230486, 47986200, 226532, 226532, 47956700, 233714, 233714, 47980700, 228966, 228966, 47973100, 237925, 237925, 47985900, 220869, 220869, 45975000
217360, 217360, 44508500, 238413, 238413, 46968400, 247225, 247225, 47967200, 245129, 245129, 47983900, 228613, 228613, 47984700, 227400, 227400, 47956700, 224413, 224413, 47980900, 229663, 229663, 47973100, 239851, 239851, 47986100, 223011, 223011, 45974900
210807, 210807, 44508400, 227232, 227232, 46968500, 238710, 238710, 47966700, 244677, 244677, 47984000, 245721, 245721, 47985900, 243748, 243748, 47956600, 242206, 242206, 47980000, 252393, 252393, 47973000, 240660, 240660, 47986100, 237178, 237178, 45975000
214915, 214915, 44508800, 239972, 239972, 46968600, 237973, 237973, 47966900, 238915, 238915, 47983800, 229745, 229745, 47985900, 234153, 234153, 47952400, 236991, 236991, 47980900, 222022, 222022, 47970600, 225409, 225409, 47988800, 227654, 227654, 45975100
214970, 214970, 44508400, 228446, 228446, 46968500, 233550, 233550, 47967000, 232097, 232097, 47983800, 231640, 231640, 47985900, 227880, 227880, 47956600, 229528, 229528, 47984200, 237999, 237999, 47973000, 227428, 227428, 47986000, 222818, 222818, 45975200
211265, 211265, 44523600, 226110, 226110, 46968500, 237910, 237910, 47966800, 232231, 232231, 47983900, 228623, 228623, 47986000, 224389, 224389, 47956500, 225350, 225350, 47997600, 236242, 236242, 47973000, 223700, 223700, 47985900, 242346, 242346, 45975300
"faa_delay100", 9, 10
206172, 206172, 44441100, 215133, 215133, 44985000, 231879, 231879, 47963500, 224336, 224336, 46978900, 217902, 217902, 47962100, 225850, 225850, 47966700, 235080, 235080, 48000500, 230165, 230165, 47953100, 223924, 223924, 47987500, 223617, 223617, 46989800
205489, 205489, 44441000, 215181, 215181, 44985000, 232649, 232649, 47962900, 223304, 223304, 46973600, 225680, 225680, 47962000, 220193, 220193, 47966600, 226174, 226174, 48000500, 231926, 231926, 47949300, 231019, 231019, 47991500, 220466, 220466, 46972800
201659, 201659, 44441100, 217993, 217993, 44984900, 229853, 229853, 47962900, 218069, 218069, 46970800, 222428, 222428, 47962300, 225108, 225108, 47980200, 219137, 219137, 48000500, 231415, 231415, 47953400, 227922, 227922, 47991600, 223975, 223975, 46973000
211887, 211887, 44441100, 218112, 218112, 44988800, 231392, 231392, 47962900, 219705, 219705, 46970900, 224312, 224312, 47962300, 227146, 227146, 47966600, 220994, 220994, 48000500, 228408, 228408, 47953200, 225080, 225080, 47991300, 208178, 208178, 46972800
207384, 207384, 44441100, 215508, 215508, 44984800, 231148, 231148, 47963100, 215988, 215988, 46970700, 216827, 216827, 47961900, 227703, 227703, 47966700, 213626, 213626, 47992200, 236645, 236645, 47953400, 225525, 225525, 47991300, 221341, 221341, 46972800
198062, 198062, 44441200, 217680, 217680, 44985000, 232758, 232758, 47962900, 224654, 224654, 46970700, 225793, 225793, 47962500, 226354, 226354, 47966800, 213623, 213623, 48000500, 231904, 231904, 47953100, 221849, 221849, 47995200, 231951, 231951, 46972700
212302, 212302, 44441300, 228450, 228450, 44986500, 247231, 247231, 47963000, 226326, 226326, 46970800, 240531, 240531, 47962100, 240896, 240896, 47966600, 232750, 232750, 48000500, 228316, 228316, 47950200, 220691, 220691, 47991400, 208384, 208384, 46972800
219005, 219005, 44441100, 221589, 221589, 44985000, 230372, 230372, 47983000, 228735, 228735, 46970700, 223069, 223069, 47962100, 226285, 226285, 47966700, 220789, 220789, 48000600, 225525, 225525, 47953200, 228610, 228610, 47991400, 226663, 226663, 46972900
214255, 214255, 44441300, 217748, 217748, 44985000, 232904, 232904, 47963300, 222593, 222593, 46970800, 224828, 224828, 47962100, 227918, 227918, 47966700, 222264, 222264, 48000500, 226813, 226813, 47953200, 230458, 230458, 47991400, 228807, 228807, 46974600
"faa_delay100", 10, 10
200223, 200223, 43461800, 226702, 226702, 48026700, 213508, 213508, 48079400, 218661, 218661, 47842300, 211796, 211796, 46594600, 216186, 216186, 48167000, 212379, 212379, 46782600, 222070, 222070, 46993800, 221611, 221611, 47913900, 213551, 213551, 46621900
196841, 196841, 43461700, 222379, 222379, 48026800, 224044, 224044, 48079500, 225143, 225143, 47832700, 223038, 223038, 46594200, 226807, 226807, 48167900, 197175, 197175, 46782700, 209010, 209010, 46993800, 215582, 215582, 47914100, 201353, 201353, 46623300
197128, 197128, 43461700, 229730, 229730, 48030700, 202582, 202582, 48079400, 220911, 220911, 47832400, 213473, 213473, 46594600, 217996, 217996, 48166900, 211296, 211296, 46782600, 213517, 213517, 47056700, 216189, 216189, 47914000, 208380, 208380, 46621800
201378, 201378, 43461800, 226685, 226685, 48026700, 216127, 216127, 48079700, 220569, 220569, 47832400, 213425, 213425, 46594500, 218433, 218433, 48166700, 211209, 211209, 46782600, 213610, 213610, 46994000, 220669, 220669, 47913900, 208900, 208900, 46621800
190155, 190155, 43461700, 223034, 223034, 48026700, 215304, 215304, 48079800, 223678, 223678, 47832300, 218394, 218394, 46594200, 226764, 226764, 48166900, 205929, 205929, 46782700, 211319, 211319, 46993900, 218002, 218002, 47914000, 208108, 208108, 46621900
